word,category
a/an,
ability,
able,
about,
abroad,
absent,
absolutely,
accent,
accept,
acceptable,
access,
accident,
accommodation,
accompany,
according to,
account,
accountant,
accurate,
ache,
achieve,
achievement,
across,
act,Education
to act in a play,
action,
active,
activity,
actor,
actress,
actually,
add,
addition,
address,
admire,
admission,
admit,
adult,
advance,
advanced,
advantage,
adventure,
advert,
advertise,
advertisement,
advice,
advise,
aeroplane,
affect,
afford,
afraid,
afternoon,
afterwards,
again,
against,
age,
aged,
agency,
ages,Sport
ago,
agree,
ahead,
aim,
air,
air conditioning,
air force,
airline,
airport,
alarm,Environment
alarm clock,
album,
alike,
alive,
allow,
almost,
alone,
along,
aloud,
alphabet,
already,
also,
although,
altogether,
always,
a.m,
amazed,
amazing,
ambition,
ambulance,
amount,
amusing,
an,
ancient,
and,
angry,
animal,
ankle,
anniversary,
announce,
announcement,
annoy,
annual,
another,
answer,
answerphone,
ant,
antique,
anxious,
any,
anybody,
anymore,
anyone,
anything,
anyway,
anywhere,
apart,
apart from,
apartment,
apartment building,
apologise,
apology,
app,
appear,
appearance,
apple,
application,
apply,
appointment,
approach,
approve,
approximately,
architect,
architecture,
area,
argue,
argument,
arm,
armchair,
army,
around,
arrange,
arrangement,
arrest,
arrival,
arrive,
art,
article,
artist,
as,
ashamed,
ask,
asleep,
as long as,
aspirin,
assist,
assistant,
astronaut,
at,
at all,
at first,
athlete,
athletics,
at last,
at least,
atmosphere,
at once,
at present,
attach,
attack,
attempt,
attend,
attention,
at the same time,
attitude,
attract,
attraction,
attractive,
audience,
aunt,
author,
available,
average,
avoid,
awake,
away,
awesome,
awful,
baby,
babysit,
babysitter,
background,
backpack,
backpacker,
backpacking,
backwards,
bad,
badly,
badminton,
bag,
baggage,
bake,Environment
baker,
balcony,
bald,
ball,
ballet,
balloon,
banana,
band,
bandage,
bank,
bank account,
banking,
bar,
barbecue,Environment
barber,
baseball,
base on,
basic,
basin,
basket,
basketball,
bat,
bath,Environment
bathing suit,
bathroom,
bathtub,
battery,
battle,
bay,
be,
beach,
bean,
bear,
beard,
beat,
beautiful,
beauty,
because,
because of,
become,
bed,
bedroom,
bee,
beef,
begin,
beginner,
beginning,
behave,
behaviour,
behind,
believe,
bell,
belong,
below,
belt,
beneath,
benefit,
be over,
beside,
besides,
best,
bestseller,
better,
between,
beyond,
bicycle,
big,
bike,
bill,
bin,
biography,
biology,
bird,
birth,
birthday,
biscuit,
bit,
bite,
bitter,Environment
black,
blackboard,
blame,
blank,
blanket,
bleed,Environment
blind,
block,
blog,
blogger,
blood,Environment
blouse,
blow,
blue,
board,Sport
board game,
boarding pass,
boat,
body,
boil,Environment
boiled,
bold,
bomb,
bone,
book,
bookcase,
booking,
booking office,
bookshelf,
boot,
border,
bored,
boring,
born,
borrow,
boss,
both,
bother,
bottle,
bottom,
bowl,
box,
boy,
boyfriend,
bracelet,
brain,
brake,
branch,
brand new,
brave,
bread,
break,Weather
break down,
breakfast,
break in,
break up,
breath,
breathe,
breeze,
bride,
bridge,
brief,
bright,
brilliant,
bring,
bring up,
broad,
broccoli,
brochure,
broken,
brother,
brown,
brush,
bucket,
bug,
build,
building,
bulb,
bunch,
light bulb bull,
burger,
burn,
burning,
bury,
bus,
business,
businessman,
businesswoman,
bus station,
bus stop,
busy,
but,
butcher,
butter,
butterfly,
button,
buy,
buyer,
by,
by accident,
by hand,
by mistake,
by name,
bye,
carry,
carry on,
cab,
cabbage,
cabin,
cabinet,
cable,
cafeteria,
cage,
cake,
calculator,
calendar,
calf,
call,
call for,
call in,
calm,
camel,
camera,
camp,
camping,
campsite,
can,Environment
canal,
cancel,
candidate,
candle,
candy,
canteen,
cap,
capital,
captain,
car,
card,
cardboard,
care,
take care of someone,
something,
career,
careful,
carefully,
careless,
carpet,
carrot,
carry out,
cartoon,
case,
cash,
cashpoint,
castle,
casual,
cat,
catch,Sport
cathedral,
cattle,
cave,
CD,Environment
CD player,
ceiling,
celebrate,
celebration,
celebrity,
cell phone,
cent,
central,
central heating,
centre/center,
century,
cereal,
ceremony,
certain,
certificate,
chain,
chair,
challenge,
challenging,
champion,
championship,
chance,
change,Sport
changing room,
channel,
chapter,
character,
charge,
charity,
charming,
chat,
chatroom,
cheap,
cheat,
check,
check in,Sport
check-in,Sport
check out,Sport
checkout,
cheek,
cheerful,
cheese,
chef,
chemist,
chemistry,
cheque,
chess,
chest of drawers,
chicken,
child,
childhood,
chilli,
chin,
chip,
chocolate,
choice,
choose,
cinema,
circle,
circus,
city,
clap,
class,
classical,
classmate,
classroom,
clean,
cleaner,
clear,
clearly,
clever,
click,
cliff,
climate,
climb,Sport
climbing,
clinic,
clock,
closed,
clothes,
cloud,
cloudy,
clown,
club,
coach,Sport
coast,
coat,
coconut,
cod,
coffee,
coin,
cola,
cold,Environment
collar,
colleague,
collect,Environment
collection,
college,
colour,
colourful,
comb,
come,
comedy,
come on,
comfort,
comfortable,
comic,
comma,
comment,
common,
communicate,
communication,
company,
compare,
compete,
competition,
competitor,
complain,
complaint,
complete,
completely,
complicated,
composition,
computer,
concentrate,
concert,
conclusion,
condition,
conference,
confident,
confirm,
confused,
confusing,
connect,
connection,
consider,
consist,
consonant,
contact,
contain,
contents,
contest,
continent,
continue,
contract,
control,
convenient,
conversation,
convince,
cook,Environment
cooker,
cooking,
copy,
corn,
corner,
correct,
correction,
cost,Shopping
costume,
cosy,
cottage,
cotton,
cough,Environment
could,
count,
country,
countryside,
couple,
courage,
course,
court,
cousin,
cover,
cow,
crash,
crazy,
cream,
create,
creative,
creature,
credit,
credit card,
crew,
cricket,
crime,
criminal,
crop,
cross,
crossing,
cross out,
crossroads,
crowd,
crowded,
cruel,
cruise,
cry,
cucumber,
cultural,
culture,
cup,
cupboard,
cure,
curious,
curiously,
curly,
currency,
curriculum,
curry,
curtain,
cushion,
custom,
customer,
customs,
cut,
cute,
cut up,
cycle,Sport
cycling,
cyclist,
deposit,
depressed,
depth,
describe,
description,
desert,
deserve,
design,
designer,
desk,
despite,
dessert,
destination,
destroy,
detail,
detective,
develop,
development,
diagram,
dial,
diary,
dictionary,
die,
diet,
difference,
different,
difficult,
difficulty,
dig,
digital,
digital camera,
dining room,
dinner,
dinosaur,
diploma,
direct,
direction,
directly,
director,
dirt,
dirty,
disabled,
disadvantage,
disagree,
disappear,
dad,
daily,
damage,
damaged,
dance,
dancer,
dancing,
danger,
dangerous,
dark,
data,
date,
today’s date,
daughter,
day,
dead,
deaf,
deal,
dear,
too dear to buy,
death,
decide,
decision,
declare,
decorate,
decrease,
deep,
defeat,
defence,
defend,
definitely,
degree,
delay,
delete,
delicious,
delighted,
deliver,
delivery,
demand,
dentist,
depart,
department,
department store,
departure,
disappoint,
disappointed,
disappointing,
disappointment,
disc/disk,
discount,
discover,
discovery,
discuss,
discussion,
disease,
disgusting,
dish,
dishwasher,
disk,
dislike,
display,
distance,
district,
disturb,
dive,
diver,
divide,
diving,
do,
doctor / Dr,
document,Sport
documentary,
dog,
doll,
dollar,
dolphin,
donkey,
door,
dot,
double,
doubt,
I doubt that I’ll get the job,
down,
download,
downstairs,
dozen,
Dr,
drag,
drama,
draw,
drawer,
drawing,
dream,
dress,
dressed,
drive,
driver,
driving licence,
drop,
drum,
dry,
duck,
due,
due to,
dull,
during,
dust,
dusty,
duty,
duty-free,
duvet,
DVD,Language
DVD player,
each,
ear,
earache,
early,
earn,
earring,
earth,
eastern,
easily,
easy,
easygoing,
eat,
economics,
edge,
education,
effect,
efficient,
effort,
egg,
elbow,
elder,
elderly,
election,
electric,Language
electrical,
electricity,
electronic,
elementary,
elephant,
else,
email,
embarrassed,
embarrassing,
embassy,
emergency,
employ,Weather
employee,
employer,
employment,
empty,
encourage,
end,
ending,
end up,
enemy,
energy,
engaged,
engine,
engineer,
engineering,
enjoy,
enjoyable,
enormous,
enquire,
enquiry,
enter,
entertain,
entertainment,
entrance,
entry,
envelope,
environment,
environmental,
equal,
equipment,
escape,
especially,
essay,
essential,
euro,
even,
evening,
event,
even though,
ever,
every,
everybody,
everyone,
everything,
everywhere,
exact,
exactly,
examination/exam,
examiner,
example,
excellent,
exchange,
exchange rate,
excited,
excitement,
exciting,
excuse,
exercise,
exhausted,
exhibition,
exist,
exit,
expect,
expedition,
expensive,
experience,
experienced,
experiment,
expert,
explain,
explanation,
explode,
explore,Sport
explorer,
extraordinary,
extremely,
extreme sport,
eye,
face,
face-to-face,
facilities,
fact,
factory,
fail,
fair,
fairly,
fall,Sport
FALSE,
family,
famous,
fan,
fancy,
fantastic,
far,
fare,
farm,
farmer,
farming,
fashion,
fashionable,
fast,
fasten,
fast food,
fat,
father,
fault,
favour,
favourite,
fax,
fear,
fee,
feed,
feel,
feeling,
feel like,
female,
ferry,
festival,
fetch,
fever,
fiction,
field,
fight,
figure,
file,
fill in,
fill up,
film,
film maker,
final,
finally,
financial,
find,
find out,
fine,
finger,
finish,
fire,
firefighter,
firework,
firm,
first,
first prize,
first of all,
first name,
fish,
fishing,
fit,
fitness,
fix,
flag,
flat,
flavour,
flight,
float,
flood,
floor,
flour,
flow,
flower,
flu,
flute,
fly,
fog,
foggy,
fold,
folk,
follow,
following,
fond,
food,
fool,
foot,
football,
footballer,
for,
forbidden,
forecast,
foreign,
foreigner,
forest,
forever,
forget,
forgive,
former,
fortnight,
fortunately,
fountain,
frame,
free,
freeze,
freezer,
freezing,
frequent,
frequently,
fresh,
fridge,
fried,
friend,
friendly,
friendship,
frighten,
frightened,
frightening,
frog,
from,
front,
frozen,
fruit,
fry,
frying pan,
fuel,
full,
full stop,
full time,
full- time,
fully,
fun,
funny,
fur,
furniture,
further,
furthest,
future,
gain,
gallery,
game,
gap,
garage,
garden,
garlic,
gate,
general,
generally,
generation,
generous,
gentle,
geography,
get,
get back,
get down,
get fit,
get in,
get off,
get on,
get rid of,
get up,
go on,
go out,
giant,
gift,
giraffe,
give,
give back,
give in,
give out,
give up,
give way,
glad,
glance,
glass,
glasses,
global warming,
glove,
go,
goal,
goalkeeper,
goat,
go for,
gold,
golden,
golf,
good,
good afternoon,
goodbye,
good evening,
good-looking,
good morning,
good night,
goods,
go off,
gorgeous,
government,
grab,
grade,
graduation,
grammar,
grandchild,
granddaughter,
grandfather,
grandma,
grandmother,
grandpa,
grandparent,
grandson,
granny,
grant,
Australia,
grape,
graphics,
grass,
grateful,
great,
green,
greet,
greeting,
grill,Environment
grilled,
groom,
ground,Language
group,
grow,
grow up,
guard,
guess,
guest,
guest-house,
guide,
guidebook,
guilty,
guitar,
guitarist,
gum,
gun,
guy,
gym,
gymnastics,
habit,
hair,
haircut,
hairdresser,
hairdryer,
half-price,
hall,
hand,
handbag,
hand-held,
hand in,
handkerchief,
handle,
hand out,
handsome,
handwriting,
hang,
hang out,
happen,
happy,
happily,
happiness,
harbour,
hard,
hardly,
hardware,
hat,
hate,
have,
have got to,
have to,
he,
head,
to hit one's head,
the head of the company,
the head of the school,
headache,
headline,
headphones,
headteacher,
health,
healthy,
hear,Environment
heart,
heat,Language
heater,
heating,
heavy,
heel,
height,
helicopter,
hello,
helmet,
help,
her,
herb,
here,
hero,
heroine,
hers,
herself,
hey,
hi,
hidden,
hide,
high,
hike,
hill,
him,
himself,
hip hop,
hire,
to hire a boat,
for hire,
his,
historic,
historical,
history,
hit,Sport
to hit the ball,
hitchhike,
hobby,
hockey,
hold,
hold up,
hole,
holiday,
home,
homepage,
homework,
honest,
honestly,
honey,
honeymoon,
hope,
hopeful,
hopefully,
hopeless,
horrible,
horror,
horse,
hospital,
hostel,
hot,
hotel,
hour,
house,
housewife,
housework,
how,
however,
how much,
hug,
huge,
human,
humid,
hunger,
hungry,
hunt,
hurry,
hurt,
husband,
hut,
ice,
ice cream,
ice hockey,
ice skates,
ice skating,
icy,
ID,
ID card,
idea,
identification,
identify,
if,
ignore,
ill,
illness,
imagination,
imagine,
immediately,
immigration,
importance,
important,
impossible,
improve,
improvement,
in,
in advance,
in case,
inch,
include,
including,
incorrect,
increase,
incredible,
incredibly,
indeed,
independent,
individual,
indoor,
indoors,
industry,
in fact,
influence,
inform,
information,
in front of,
ingredient,
in half,
in ink,
initial,
injure,
ink,
in love,
in pencil,
in order,
in order to,
inquiry,
insect,
inside,
insist,
inspire,
install,
instance,
instructions,
instructor,
instrument,
intelligent,
intend,
interest,
interested,
interesting,
intermediate,
international,
internet,
interrupt,
interval,
interview,Education
in the end,
in time,
into,
introduce,
introduction,
in two,
invent,
invention,
invitation,
invite,
involve,
iron,
ironing,
island,
issue,
it,
item,
its,
itself,
jacket,
jam,
jar,
jazz,
jealous,
jeans,
jet,
to go by jet,
job,
jog,
jogging,
join,
joke,
journalist,
journey,
judge,
jug,
juice,
jump,
jumper,
jungle,
just,
kangaroo,
keen,
keep,
keeper,
keep in,
keep on,
keep up,
kettle,
key,
keyboard,
kick,Sport
kid,
kill,
kind,
king,
kiss,
kit,
kitchen,
kite,
kitten,
knee,
knife,
knit,
knock,
knock down,
know,
knowledge,
label,
lack,
ladder,
lady,
lake,
lamb,
lamp,
land,Sport
landscape,
language,
large,
late,
lately,
later,
latest,
laugh,
law,
lawyer,
lay,
lazy,
lead,
leader,
leaf,
league,
learn,
least,
the least amount,
leather,
leave,
lecture,
left-hand,
leg,
leisure,
lemon,
lemonade,
lend,
length,
lesson,
let,
letter,
lettuce,
level,
library,
licence,
lie,
lie down,
life,
lift,
lighter,
lightning,
like,
likely,
limit,
limited,
line,
link,
lion,
lip,
liquid,
list,
listen,
literature,
litter,
live,
lively,
living room,
load,
loan,
local,
locate,
location,
lock,
locker,Sport
logo,
lonely,
long,
look,
look after,
look at,
look for,
look forward to,
look like,
look out,
look up,
loose,
lorry,
lose,
lost,
lots / a lot,
lottery,
loud,
loudly,
love,
lovely,
low,
luck,
luckily,
lucky,
luggage,
lunch,
lunchtime,
luxury,
machine,
mad,
Madam,
made of/from/out of,
magazine,
magic,
magnificent,
mail,
main,
main course,
make,
make sure,
make-up,
male,
mall,Language
man,
manage,
manager,
mango,
many,
map,
mark,
market,
marriage,
married,
marry,
marvellous,
match,
mate,
material,
matter,
It doesn't matter,
maximum,
may,
maybe,
me,
meal,
mean,
meaning,
meanwhile,
measure,
meat,
mechanic,
medicine,
medium,
meet,
meeting,
melon,
member,Environment
membership,
memory,
mend,
mention,
menu,
mess,
message,
messy,
metal,
method,
microwave,Language
midday,
middle,
middle-aged,
midnight,
might,
mild,
mile,
milk,
million,
mind,
mine,
mineral water,
minimum,
minus,
minute,
mirror,
miserable,
miss,
missing,
mistake,
mix,
model,
modern,
moment,
money,
monkey,
monster,
month,
monument,
mood,
moon,
morning,
mosquito,
mostly,
mother,
motorbike,
motorcycle,
motor-racing,
motorway,
mountain,
mouse,
moustache,
mouth,
move,
MP3 player,
Mr,
Mrs,
Ms,
mug,
mum,
museum,
mushroom,
music,
musical,
musician,
must,
multiply,
my,
myself,
mystery,
name,
narrow,
nasty,
national,
nationality,
natural,
nature,
navy blue,
nearby,
nearly,
neat,
necessary,
neck,
necklace,
need,
negative,
neighbour,
neighbourhood,
nephew,
nervous,
nest,
net,
network,
never,
new,
news,
newspaper,
next,
next to,
nice,
niece,
night,
nightclub,
nightlife,
nightmare,
nobody,
noise,
noisy,
none,
noon,
no one,
normal,
normally,
northeast,
northern,
northwest,
nose,
not,
note,
to write a note,
