word,category
notebook,
notepaper,
nothing,
notice,
to read a notice,
noticeboard,
novel,
now,
nowadays,
nowhere,
number,
nurse,
object,
obvious,
obviously,
occasion,
occasionally,
occupation,
ocean,
o’clock,
of,
of course,
off,
It fell off the table,
I’ve got the afternoon off,
offer,
office,
officer,
often,
oh,
oil,
OK / O.K. / okay,
old,
old-fashioned,
olive,
omelette,
on,
on board,
on business,
once,
one,
on fire,
on foot,
on holiday,
onion,
online,
to book/buy something online,
only,
on purpose,
on request,
on sale,
on time,
onto,
open,
opening hours,
opera,
operate,
operation,
opinion,
opportunity,
option,
or,
orange,
orchestra,
to put something in order,
to order a meal,
ordinary,
organisation,
organise,
original,
otherwise,
ought,
our,
ours,
ourselves,
out,
outdoor,
outdoors,
out of,
out of date,
out of order,
out of work,
oven,
over,
I’m going over the road,
of the school,
overnight,
owe,
to own a car,
owner,
to pack a case,
pack,
packet,
page,
pain,
painful,
paint,
painter,
painting,
pair,
palace,
pale,
paper,
paragraph,
parcel,
pardon,
parent,
park,Sport
to park a car,
parking,
parrot,
part,
partly,
particular,
particularly,
partner,
part time,
part-time,
party,
pass,
pass on,
passenger,
passport,
password,
the past few weeks,
in the past,
It’s half past one,
pasta,
path,
patient,Environment
to be patient,
pattern,
pause,
pavement,
pay,Shopping
pea,
peace,
peaceful,
peach,
peak,
peanut,
pear,
pedestrian,
peel,
pen,
pence,
pencil,
pencil case,
penfriend,
penguin,
penny,
people,
pepper,
to pass the pepper,
red peppers,
per,
percent,
perfect,
perfectly,
perform,
performance,
performer,
perfume,
perhaps,
period,
permanent,
permission,
permit,
permitted,
person,
personal,
personally,
persuade,
pet,
pharmacy,
phone,
photo,
photocopy,
photograph,
photographer,
photography,
phrase,
physics,
piano,
pick,
pick up,
picnic,
picture,
pie,
piece,
pig,
pile,
pill,
pillow,
pilot,
pin,
pineapple,
pink,
pipe,
pirate,
pitch,Sport
pity,
pizza,
place,
I’ve lost my place in the book,
third place in a race,
plain,
It’s plain to me,
plan,
plane,
planet,
plant,
plastic,
plate,
platform,
play,Sport
to play football,
to play the guitar,
to play a DVD,
player,
playground,
pleasant,
please,
to please someone,
pleased,
pleasure,
plenty,
plug,
plus,
p.m,
pocket,
pocket money,
podcast,
poem,
poet,
poetry,
point,Sport
to point at something,
police,
policeman,
police officer,
police station,
polite,
political,
politician,
politics,
pollution,
pool,
poor,
the poor man,
pop,
popular,
population,
port,
position,
positive,
possibility,
possible,
possibly,
post,
to post a letter,
to send it by post,
postcard,
poster,
postman,
post office,
postpone,
pot,
potato,
pour,
powder,
power,
powerful,
practise,Sport
pray,
prayer,
predict,
prefer,
pregnant,
preparation,
prepare,
prepared,
prescription,
present,
to be present,
I got some lovely birthday presents,
prizes,
presentation,
presenter,
president,
press,
pretty,
prevent,
previous,
previously,
price,
primary school,
prince,
princess,
principal,
print,
printer,
prison,
prisoner,
private,
prize,
probably,
problem,
produce,
product,
production,
profession,
professional,
professor,
progress,
prohibited,
project,
promise,
to promise to do something,
to keep a promise,
promote,
pronounce,
pronunciation,
proper,
property,
protect,
proud,
prove,
provide,
public,
to make something public,
to be open to the public,
public transport,
publish,
pull,
pullover,
pump,
punish,
pupil,
puppy,
pure,
purple,
purpose,
purse,
push,
put,
put away,
put down,
put off,
put on,
put out,
put through,
put up,
puzzle,
pyjamas,
qualification,
qualified,
quality,
quantity,
quarter,Sport
queen,
question,
the question being discussed,
questionnaire,
queue,
quick,
quickly,
quiet,
quietly,
quit,
quite,
quiz,
rabbit,
race,
to win a race,
to race against fast runners,
tennis racket radio,
to go by rail railway,
racket,
rail,Sport
rain,
raincoat,
rainforest,
raise,
range,
rap,
rare,
rarely,
rather,
raw,
reach,
react,
read,
reader,
reading,
ready,
real,
realise,
realistic,
reality,
really,
reason,
reasonable,
reasonably,
rebuild,
receipt,
receive,
recent,
reception,
receptionist,
recipe,
recognise,
recommend,
record,
to keep a record,
to break a record,
to record a song,
recording,
recover,
recycle,
recycled,
recycling,
red,
reduce,
refreshments,
refrigerator,
refund,
refuse,
regarding,
regards,
region,
register,
registration,
regret,
regular,
regularly,
relation,
relationship,
relative,
relax,
relaxation,
relaxed,
reliable,
relieved,
religion,
remain,
remember,
remind,
remote control,
remove,
rent,
repair,Weather
repeat,
replace,
reply,
report,
reporter,
request,
require,
rescue,
research,
reservation,
reserve,Sport
to reserve a seat,
resort,
respect,
responsible,
rest,Sport
the rest of them,
restaurant,
result,
retire,
return,Weather
to return home,
review,
revise,
revision,
reward,
rice,
rich,
ride,Sport
rider,
the right person for the job,
the right to vote,
right-hand,
ring,
ring back,
ring up,
rise,
river,
road,
roast,Environment
rock,
rocket,
role,
roll,
romance,
romantic,
roof,
room,
rope,
rose,
rough,
the wrong way round,
to sit round a table,
roundabout,
route,
routine,
row,
rubber,
rubbish,Environment
rude,
rug,
rugby,
ruin,
rule,
the rules of grammar,
to rule a country,
ruler,
run,Sport
runner,
running,
run out,
sad,
safe,Language
safely,
sail,Weather
sailing,
salad,
salary,
sale,
salesman/saleswoman,
salmon,
salt,
same,
sand,
sandal,
sandwich,
satisfactory,
satisfied,
sauce,
saucepan,
saucer,
sausage,
save,
say,
I really can’t say,
scared,
scarf,
scary,
scene,
scenery,
school,
schoolchild,
science,
science fiction,
scientific,
scientist,
scissors,
scooter,
score,
to score a goal,
scream,
screen,
sculpture,
sea,
search,
seaside,
season,
seat,
seat belt,
secondary,
second-hand,
secret,
secretary,
section,
security,
see,
to see something,
to see the joke,
seem,
select,
selfie,
selfish,
self-service,
sell,
send,
sense,
sensible,
sentence,
separate,
series,
serious,
seriously,
serve,
server,
service,
session,
set off,
set out,
set up,
several,
sew,
sex,
shade,
shadow,
shake,
shall,
shame,
shampoo,
shape,
share,
shark,
sharp,
shave,
she,
sheep,
sheet,
shelf,
shine,
shiny,
ship,
shirt,
shock,
to suffer from shock,
shocked,
shocking,
shoe,
shoot,Sport
shop,
shop assistant,
shopping,
shore,
short,
shortly,
shorts,
should,
shoulder,
shout,
show,
It shows that they care,
show up,
shower,
shut,
shy,
sick,
side,
sight,
sightseeing,
sign,
to sign a document,
signal,
signature,
signpost,
sign up,
silence,
silent,
silk,
silly,
silver,
similar,
simple,
since,
sincerely,
singer,
singing,
single,
sink,
sir,
sister,
sit,
sit down,
site,
sitting room,
situated,
situation,
size,
skate,
skateboard,
skateboarding,
skating,
ski,
skiing,
skill,
skin,
skirt,
sky,
sleep,
sleeve,
slice,Environment
slightly,
slim,
slip,
to slip on the ice slow,
slowly,
small,
smart,
smartphone,
smell,
smile,
smoke,
smoking,
smooth,
snack,
snake,
snow,
snowboard,
snowboarding,
so,
soap,
soap opera,
soccer,
sociable,
social,
social media,
society,
sock,
sofa,
soft,
software,
soldier,
solution,
solve,
some,
somebody,
somehow,
someone,
sometimes,
somewhere,
son,
song,
soon,
sore,
sorry,
sort,
so-so,
soul,
sound,
the sound of music,
soundtrack,
soup,
sour,
southeast,
southern,
southwest,
souvenir,
space,
spaceship,
spare,
to spare the time,
sparkling,
speak,
speaker,
special,
specially,
species,
spectacular,
speech,
speed,
spell,
spelling,
spend,
spice,
spicy,
spill,
spinach,
spite,
split up,
spoil,
spoon,
sport,Sport
sports centre,
spot,
spy,
square,
squash,
stadium,
staff,
stage,
stairs,
stall,
stamp,
stand,
star,
start,
station,
a good start,
to start a race,
statue,
stay,Language
to stay to dinner,
to stay with friends,
to stay looking young,
stay behind,
steak,
steal,
steep,
step,
stick,
to stick two things together,
sticky,
still,
I prefer still to sparkling water,
stir,
stomach,
stomach ache,
stone,
stop,
It’s stopped raining,
store,
storm,
story,
straight,
to go straight on,
strange,
stranger,
strawberry,
stream,
street,
stress,
stressed,
stressful,
strict,
strike,
to go on strike,
to strike something,
stripe,
strong,
student,
studio,
study,Education
to study physics,
to study the map,
stuff,
stupid,
style,
stylish,
subject,
subtract,
succeed,
success,
successful,
such,
sudden,
suddenly,
suffer,
sugar,
suggest,
suggestion,
suit,
suitable,
suitcase,
sum,
sun,
sunbathe,
sunglasses,
sunny,
sunrise,
sunset,
sunshine,
superhero,
supermarket,
supper,
supply,
support,
exams,
to support a weight,
to support a team,
supporter,
suppose,
sure,
I’m sure you’re right,
to make sure,
surf,
surfboard,
surfing,
surname,
surprise,
surprised,
suprising,
surround,
sweater,
sweatshirt,
sweet,Environment
to eat a sweet,
swim,
swimmer,
swimming,
swimming pool,
swimsuit,
switch,
light switch,
to switch on a machine,
system,
table,
table-cloth,
tablet,
table tennis,
take,
takeaway,
take away,
take care of,
take off,
take place,
take up,
talent,
talented,
talk,
tall,
tap,
taste,
to have good taste,
to taste food,
It tastes good,
tasty,
tax,
taxi,
tea,
teach,
teacher,
teaching,
team,
tear,
to tear a piece of paper,
technique,
technology,
teenager,
telephone,
tell,
temperature,
temporary,
tennis,
tense,
tent,
term,
terrible,
terribly,
terrific,
terrified,
test,
text,
textbook,
text message,
than,
thank,
thanks,
thank you,
the,
their,
theirs,
them,
themselves,
then,
there,
therefore,
these,
they,
thick,
thief,
thin,
thing,
think,
thirsty,
this,
those,
though,
thought,
thriller,
throat,
throw,Sport
throw away,
thumb,
thunder,Weather
thunderstorm,
tick,
ticket,
tidy,
tidy up,
tie,
to tie with string,
tiger,
tight,
tights,
till,
to wait till the end,
till he comes,
time,
It took a long time,
the last time,
timetable,
tin,
tiny,
tip,
tired,
tiring,
tissue,
title,
to,
toast,
today,
toe,
together,
toilet,
tomato,
tomorrow,
tongue,
tonight,
too,
tooth/teeth,
toothache,
toothbrush,
toothpaste,
top,
top of the class,
topic,
torch,
total,
totally,
touch,
tour,Weather
tour guide,
tourism,
tourist,
tourist information centre,
tournament,
towel,
tower,
town,
toy,
track,
tracksuit,
trade,
traditional,
traffic,Environment
traffic jam,
train,Sport
to travel by train,
to train in a skill,
trainer,Sport
training,
tram,
transfer,
translate,
translation,
transport,
travel,
travel agent,
tree,
trend,
trick,
trip,
trouble,
trousers,
TRUE,
trumpet,
trust,
truth,
try,
try on,
T-shirt,
tube,
tuna,
tune,
tunnel,
turkey,
turn,
to turn your head,
to turn the page,
It’s my turn,
turn down,
turning,
turn into,
turn off,
turn on,
turn up,
twice,
twin,
type,
to type a letter,
typical,
typically,
tyre,
ugly,
umbrella,
unable,
unbelievable,
uncle,
uncomfortable,
under,
underground,
to travel by underground,
underline,
underneath,
underpants,
understand,
underwear,
undress,
unemployed,
unemployment,
unexpected,
unfair,
unfit,
unforgettable,
unfortunately,
unfriendly,
unhappy,
unhealthy,
uniform,
union,
unit,
unkind,
unknown,
unimportant,
uninterested,
uninteresting,
universe,
university,
unless,
unlikely,
unlucky,
unnecessary,
unpack,
unpleasant,
untidy,
until,
unusual,
unwell,
up,
to walk up the hill,
update,
upload,
upon,
upper,
upset,
upstairs,Language
up to,
up to date,
urgent,
urgently,
us,
use,
used to,
It’s for the use of teachers only,
useful,
user,
usual,
usually,
v/versus,
valley,
valuable,
value,
van,
vanilla,
variety,
various,
vase,
vegetable,
vegetarian,
vehicle,
version,
very,
vet,
via,
video,
video clip,
video game,
view,
village,
violin,
virus,
visa,
visit,Weather
visitor,
vocabulary,
voice,
volleyball,
volume,
volunteer,Weather
vote,
vowel,
wait,
waiter,
waiting room,
waitress,
wake,
wake up,
walk,Sport
walking,
wall,
wallet,
want,
war,
wardrobe,
warm,
warn,
warning,
wash,
wash up,
washing machine,
washing-up,
waste,
watch,Sport
I watched TV last night,
water,
waterfall,
wave,
to wave goodbye,
way,
we,
weak,
wear,
wear out,
weather,
weather forecast,
web,
webcam,
web page,
website,
wedding,
week,
weekday,
weekend,
weekly,
to phone home twice weekly,
weigh,
weight,
welcome,
to behave very well,
well-dressed,
well-known,
well made / well-made,
western,
wet,
whale,
what,
whatever,
wheel,
wheelchair,
when,
whenever,
where,
wherever,
whether,
which,
while,
white,
who,
whole,
whose,
why,
wide,
wife,
wild,
wildlife,
will,
willing,
win,
wind,
window,
windscreen,
windsurfing,
windy,
wing,
winner,
wise,
wish,
I wish you were here,
with,
within,
without,
woman,
wonder,
wonderful,
wood,
wool,
word,
in a large wood wooden,
work,
would,
wow,
write,
write down,
writer,
writing,
written,
wrong,
yard,
yeah,
year,
yellow,
yes,
yesterday,
yet,
yoga,
you,
you know,
young,
your,
yours,
yourself,
youth,
zero,
zone,
zoo,
to work for a living,
worker,
working,
workout,
to be out of work,
work out,
world,
worried,
worry,
worse,
worst,
worth,
program,
laboratory,Education
math,Education
practice,Sport
gas,Environment
petrol,Environment
well,Environment
TV,Language
close,Shopping
half,Sport
wage,Weather
of Reference,
and productive vocabulary,
about 500 students,
in the second act,
ad,
charges/cost/price admit,
among,
as well,
autumn,
blond,
bookshop,
bookstore,
cafe,
to care,
car park,
centimetre,
certainly,
chat show,
cookie,
CV,
deal with,
Dear Sir,
depend,
disc jockey,
disco,
DJ,
get dressed drink,
drugstore,
dustbin,
elevator,
eraser,
in the fall,
familiar,
study files fill,
a firework display firm,
keep fit,
These shoes don't fit,
focus,
on/upon sth/sb,
folder,
fork,
form,
forward,
French fries,
a funny story,
a funny thing happened,
gas station,
get along,
girl,
girlfriend,
gram,
grand,
grey,
grocery store,
I,
identity card,
impressed,
instead,
jail,
jewellery,
to join,
kilogramme,
kilometre,
laptop,
litre,
a box of matches,
a tennis match,
maths / mathematics,
metre,
millimetre,
mobile,
She’s a fashion model,
movie,
movie star,
movie theater,
a ten-pound note,
Please note,
until further notice,
What’s your,
The meeting is off,
an online printer,
over 40 people,
to be over,
my own pen,
on my own,
pale blue pan,
pants,
a,
a public park,
parking lot,
a part of something,
a hospital patient,
PC,
petrol station,
a safe place,
a plain T-shirt,
a street plan,
children playing,
She is very poor,
at the present time,
properly,
public opinion,
to race home quickly,
rely,
a rest from work,
a return,
the right time,
my right foot,
Go right there,
stand in a ring,
a wedding ring,
Suddenly the bell rang,
rob,
robot,
a roll of film,
a bread roll,
a round object,
a rubber,
The score was 3-0,
gym set,
a film show,
Show it to me,
a road sign,
no sign of life,
signs of winter,
Yours sincerely sing,
a single,
to Manchester,
to be single,
a single room,
a kitchen sink,
a smart idea,
a smooth surface,
spare time,
a square room,
a market square,
stars in the sky,
a film star,
a two-night stay,
step forward/back,
step over/in/on/out of,
a walking stick,
She’s still here,
a bus stop,
The car stopped,
a department store,
a straight road,
Social Studies,
subway,
sweet food,
a sweet face,
a sweet smell,
swimming costume,
take part,
talk show,
a cold-water tap,
television,
theatre,
through,
a shirt and tie,
toward,
traffic light,
trash can,
truck,
trunk,
to try,
a type of person,
underground trains,
Lift your head up,
waves at sea,
a weekly magazine,
a warm welcome,
Shake the bottle well,
here we are,
whilst,
Best wishes,
Wish me luck,
wrap,
to wrap,
yog,
urt,
school work,
hard work,
desk digital,
light,
Opinions and Experiences,
shopping centre,
extreme sports,
case catch,
gas / gas station,
